symbol,amount,avg_price,invested,percentage,sector,cap,exp_roi(%)
AAPL,1.5,127.21,190.815,0.12319976549980437,Technology,2100801961984,1.217270213395238
TSLA,0.33,679.65,224.2845,0.14480935883049484,Consumer Cyclical,577082818560,3.628320602450605
AMD,2.0,81.82,163.64,0.10565421809809493,Technology,99121340416,-1.9099894874298422
ENPH,1.0,152.07,152.07,0.09818404391455204,Technology,18278656000,3.721450951134525
NIO,3.0,37.73,113.19,0.07308115953631976,Consumer Cyclical,68719525888,0.9157558383668938
PLTR,4.5,22.94,103.23,0.06665048236535286,Technology,44871458816,1.664428483393527
ABNB,0.55,182.13,100.17150000000001,0.0646757608666177,Communication Services,93068230656,1.908132765797151
ETSY,0.5,202.85,101.425,0.0654850835406947,Consumer Cyclical,20866949120,2.148555841174977
GME,2.5,160.0,400.0,0.2582601273480688,Consumer Cyclical,17576884224,284.5667606340867
